23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,16,16,16,16,59,33,33,33,33,33,33,33,33,33,43,16,16,4,2,23,20,21,21,21,22,35,11,24,20,22,0,3,16,16,45,45,45,45,45,45,16,16,16,16,16,16,16,16,12,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,16,16,16,48,59,33,33,33,33,33,33,33,33,30,28,16,16,16,12,23,23,23,23,23,23,35,11,24,23,0,3,16,16,16,45,47,45,45,16,16,16,45,58,57,16,16,16,16,12,23,23,49,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,16,16,16,16,29,32,33,33,33,30,31,31,31,28,16,16,16,16,4,1,2,49,23,23,23,35,11,24,23,10,16,16,16,16,45,16,45,45,16,16,45,45,45,16,16,16,16,16,12,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,16,16,16,16,16,29,31,31,31,28,16,16,16,16,37,16,16,16,16,16,4,1,1,1,1,35,11,24,1,3,16,16,16,16,16,16,45,16,16,45,45,45,45,45,16,16,16,16,12,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,16,16,56,16,16,16,16,16,16,16,16,16,16,16,16,16,37,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,58,57,16,37,16,45,47,47,47,47,45,45,45,45,47,12,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,16,16,55,16,16,16,16,16,51,34,34,34,50,16,16,16,16,16,16,16,16,16,16,16,16,16,16,56,16,16,16,16,16,16,16,16,16,16,45,45,45,47,45,45,45,45,45,47,12,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,16,16,16,16,16,51,34,34,34,34,44,44,44,52,16,16,16,16,16,16,16,16,16,16,16,16,16,55,16,37,37,16,16,16,16,16,16,16,16,16,16,45,45,45,45,45,47,16,12,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,16,16,16,16,53,44,44,44,44,44,52,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,45,16,16,16,16,16,16,16,16,16,12,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,47,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,37,16,16,16,16,16,12,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,16,16,16,58,57,16,16,16,45,16,16,16,16,16,16,16,16,54,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,45,16,16,16,16,16,16,56,16,16,16,16,16,16,16,16,16,16,37,16,16,16,16,16,16,16,16,16,16,12,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,16,16,16,16,16,16,16,16,56,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,37,16,55,16,16,16,16,37,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,49,23,23,23,10,16,16,16,16,16,16,16,16,55,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,39,41,41,38,16,16,12,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,16,16,16,16,54,16,16,16,16,16,37,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,51,34,16,16,16,16,16,16,59,33,33,40,38,16,12,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,16,16,16,16,16,16,16,16,16,16,16,16,58,57,16,16,37,16,16,16,16,16,19,26,26,18,16,16,16,16,16,16,16,53,44,34,16,16,16,16,16,16,59,33,33,33,43,47,12,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,58,57,16,16,16,17,36,36,15,16,16,16,16,16,16,16,16,16,34,34,16,16,16,16,16,29,31,31,31,28,16,12,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,16,16,16,16,16,16,47,16,16,16,16,16,16,16,16,16,16,16,16,16,37,16,17,36,36,15,16,16,16,16,16,16,16,16,16,16,34,16,16,16,16,16,37,16,16,16,16,14,22,23,23,23,23,23,23,23,23,23,49,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,37,9,6,6,8,16,16,16,16,16,37,16,16,16,16,34,16,16,16,16,16,16,16,16,16,16,12,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,34,16,16,16,16,16,16,16,16,14,21,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,16,16,16,16,16,16,37,16,54,16,16,16,47,16,16,16,16,16,16,16,16,16,16,56,16,16,16,16,16,16,16,16,16,16,16,16,34,50,16,48,16,16,16,16,14,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,55,16,16,16,16,16,16,16,16,16,16,16,16,44,44,52,16,16,16,16,16,12,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,16,16,16,45,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,26,26,26,26,18,45,16,16,16,16,16,16,16,16,16,16,14,22,23,23,23,23,49,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,16,16,16,37,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,27,36,36,36,36,15,16,16,16,47,16,16,16,16,16,16,16,12,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,49,23,23,23,10,16,16,16,16,16,16,16,16,16,16,16,16,45,16,16,16,16,16,16,16,16,16,16,16,16,9,6,6,6,6,6,8,16,16,16,16,16,16,16,16,16,16,14,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,37,16,16,16,37,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,2,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,37,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,2,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,16,16,47,45,16,16,16,54,16,16,16,16,16,16,16,16,51,34,34,34,34,34,50,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,16,47,45,47,45,47,16,47,16,16,16,16,16,16,16,53,44,44,44,44,44,44,44,52,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,37,16,16,16,4,1,2,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,47,45,47,47,47,47,47,47,47,47,47,16,16,16,16,16,16,16,37,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,37,16,16,54,16,16,16,16,16,16,16,4,2,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,47,47,47,45,47,47,47,47,47,45,47,16,16,16,58,57,16,16,16,16,37,16,16,16,16,45,16,16,16,54,16,16,56,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,47,47,47,47,47,47,47,45,16,16,16,16,47,47,16,16,16,16,56,16,16,16,16,16,16,16,16,16,16,16,16,16,55,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,47,47,47,47,47,47,47,47,16,45,47,47,47,47,47,45,16,16,55,16,46,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,21,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,45,47,45,45,47,47,45,47,16,47,47,45,47,47,45,47,47,16,16,16,16,16,16,16,16,16,16,16,16,37,16,16,16,16,16,16,16,16,14,21,21,21,21,21,21,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,47,47,47,47,47,47,47,16,16,47,47,47,47,47,47,47,47,47,45,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,21,21,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,47,47,47,47,47,47,45,16,47,45,47,47,47,47,45,47,47,47,47,16,16,16,16,47,16,16,16,16,16,16,16,16,16,16,14,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,47,47,45,45,47,47,16,16,47,47,47,47,47,47,47,47,45,47,16,47,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,49,23,23,23,23,23,23,23,23,23,23,23,20,13,47,47,47,47,47,16,47,47,47,45,47,45,45,47,47,47,45,47,47,16,16,16,16,16,16,16,16,16,58,57,16,16,16,12,23,23,23,23,23,49,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,20,13,16,47,16,16,16,47,45,47,47,47,47,45,47,47,47,45,47,16,16,58,57,16,16,16,16,16,16,16,16,16,16,16,12,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,20,13,16,46,16,45,47,47,47,47,47,47,47,47,47,45,47,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,21,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,20,13,16,16,45,45,45,47,45,45,47,47,45,47,45,45,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,23,23,23,23,23,23,23,23,23,23,23,23,23,23,49,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,49,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,49,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,49,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
